Number,Start_date,End_date,Start_hour,Start_dayofweek,End_hour,End_dayofweek,Start station number,Start station,End station number,End station,Bike number,Bike model,Trip_duration_minutes,Trip_duration_ms,Trip_distance_m,Start_lat,Start_lon,End_lat,End_lon,Trip_distance_m.1,duration,destination
132857470,-1.6169894507236473,-1.6182365060545636,-1.403861551101984,-0.3876784143754634,-1.4216342451224335,-0.387549823830001,1190,"Kennington Lane Rail Bridge, Vauxhall",1078,"Lambeth Road, Vauxhall",16545,CLASSIC,4.0,-0.0745447656719752,-0.772856233341649,-1.1034765664828488,0.0459552212491142,51.49488108,-0.117974901,-0.772856233341649,4.0,116
132857723,-1.616204276664616,-1.6149397401684211,-1.403861551101984,-0.3876784143754634,-1.4216342451224335,-0.387549823830001,1190,"Kennington Lane Rail Bridge, Vauxhall",1005,"Eversholt Street , Camden Town",12388,CLASSIC,36.0,0.0356139350274894,1.6986177806822798,-1.1034765664828488,0.0459552212491142,51.53300545,-0.136792671,1.6986177806822798,36.0,44
132858196,-1.61479096335836,-1.6148612457425606,-1.403861551101984,-0.3876784143754634,-1.4216342451224335,-0.387549823830001,1190,"Kennington Lane Rail Bridge, Vauxhall",2678,"Farm Street, Mayfair",53307,CLASSIC,19.0,-0.0266096276378452,0.4318710824320433,-1.1034765664828488,0.0459552212491142,51.50935171,-0.14744969,0.4318710824320433,19.0,277
132858219,-1.6147124459524569,-1.614311784761537,-1.403861551101984,-0.3876784143754634,-1.2246155400509688,-0.387549823830001,1190,"Kennington Lane Rail Bridge, Vauxhall",1062,"Braham Street, Aldgate",56480,CLASSIC,25.0,-0.0018405842279443,1.3012452272549428,-1.1034765664828488,0.0459552212491142,51.51423368,-0.073537654,1.3012452272549428,25.0,100
132858608,-1.6137702370816196,-1.6149397401684211,-1.403861551101984,-0.3876784143754634,-1.4216342451224335,-0.387549823830001,1190,"Kennington Lane Rail Bridge, Vauxhall",1078,"Lambeth Road, Vauxhall",59433,CLASSIC,5.0,-0.0734194915758529,-0.772856233341649,-1.1034765664828488,0.0459552212491142,51.49488108,-0.117974901,-0.772856233341649,5.0,116
132859085,-1.612749510804879,-1.612741896244326,-1.2038859489815226,-0.3876784143754634,-1.2246155400509688,-0.387549823830001,1190,"Kennington Lane Rail Bridge, Vauxhall",1211,"Bunhill Row, Moorgate",30733,CLASSIC,20.0,-0.0217194048081099,1.2197047898633615,-1.1034765664828488,0.0459552212491142,51.52085887,-0.089887855,1.2197047898633615,20.0,238
132859107,-1.6126709933989758,-1.6126634018184656,-1.2038859489815226,-0.3876784143754634,-1.2246155400509688,-0.387549823830001,1190,"Kennington Lane Rail Bridge, Vauxhall",1004,"Doric Way , Somers Town",55552,CLASSIC,20.0,-0.0205275604773743,1.4046523234903292,-1.1034765664828488,0.0459552212491142,51.5288338,-0.132250369,1.4046523234903292,20.0,43
132859511,-1.6115717497163322,-1.612113940837442,-1.2038859489815226,-0.3876784143754634,-1.2246155400509688,-0.387549823830001,1190,"Kennington Lane Rail Bridge, Vauxhall",1097,"Northumberland Avenue, Strand",55249,CLASSIC,13.0,-0.0436491207135477,-0.0382076215863841,-1.1034765664828488,0.0459552212491142,51.506767,-0.123702,-0.0382076215863841,13.0,135
132859534,-1.6114932323104292,-1.6128203906701866,-1.2038859489815226,-0.3876784143754634,-1.2246155400509688,-0.387549823830001,1190,"Kennington Lane Rail Bridge, Vauxhall",2703,"Fire Brigade Pier, Vauxhall",21556,CLASSIC,3.0,-0.0791452257950096,-0.8755863762354739,-1.1034765664828488,0.0459552212491142,51.49369988,-0.121394101,-0.8755863762354739,3.0,297
132859607,-1.6112576800927196,-1.6122709296891629,-1.2038859489815226,-0.3876784143754634,-1.2246155400509688,-0.387549823830001,1190,"Kennington Lane Rail Bridge, Vauxhall",3429,"Abbey Orchard Street, Westminster",19891,CLASSIC,7.0,-0.0653603867700415,-0.501717857254342,-1.1034765664828488,0.0459552212491142,51.4981256,-0.1321021999999914,-0.501717857254342,7.0,307
132859718,-1.6108650930632042,-1.6106225467460915,-1.2038859489815226,-0.3876784143754634,-1.2246155400509688,-0.387549823830001,1190,"Kennington Lane Rail Bridge, Vauxhall",1040,"West Smithfield Rotunda, Farringdon",57032,CLASSIC,23.0,-0.0108324820344887,0.8718667892241886,-1.1034765664828488,0.0459552212491142,51.51821864,-0.100791005,0.8718667892241886,23.0,78
132859950,-1.610158436410076,-1.6111720077271154,-1.2038859489815226,-0.3876784143754634,-1.2246155400509688,-0.387549823830001,1190,"Kennington Lane Rail Bridge, Vauxhall",1135,"Claverton Street, Pimlico",40268,CLASSIC,7.0,-0.0648966507655848,-0.7190292194570284,-1.1034765664828488,0.0459552212491142,51.48483991,-0.138089062,-0.7190292194570284,7.0,167
132860343,-1.6090591927274325,-1.6099945913392073,-1.2038859489815226,-0.3876784143754634,-1.2246155400509688,-0.387549823830001,1190,"Kennington Lane Rail Bridge, Vauxhall",200132,"Gaywood  Street, Elephant & Castle",58149,CLASSIC,8.0,-0.061769874029125,-0.3891936859369062,-1.1034765664828488,0.0459552212491142,51.49605,-0.104193,-0.3891936859369062,8.0,533
132860443,-1.6088236405097232,-1.6085816916737177,-1.2038859489815226,-0.3876784143754634,-1.027596834979504,-0.387549823830001,1190,"Kennington Lane Rail Bridge, Vauxhall",3425,"Northington Street , Holborn",59546,CLASSIC,23.0,-0.0106837256110087,0.9797241396899352,-1.1034765664828488,0.0459552212491142,51.5222641,-0.114079481,0.9797241396899352,23.0,303
132860449,-1.6088236405097232,-1.6081107251185545,-1.2038859489815226,-0.3876784143754634,-1.027596834979504,-0.387549823830001,1190,"Kennington Lane Rail Bridge, Vauxhall",300212,"Birkenhead Street, King's Cross",50969,CLASSIC,29.0,0.011909957534534,1.4646114325586934,-1.1034765664828488,0.0459552212491142,51.5301998755,-0.122299440803,1.4646114325586934,29.0,761
132860554,-1.6085880882920138,-1.6088171749512992,-1.2038859489815226,-0.3876784143754634,-1.027596834979504,-0.387549823830001,1190,"Kennington Lane Rail Bridge, Vauxhall",3485,"Tyers Gate, Bermondsey",51196,CLASSIC,17.0,-0.0284805346311307,0.4780838847961063,-1.1034765664828488,0.0459552212491142,51.50088934,-0.083159352,0.4780838847961063,17.0,357
132860695,-1.6082740186684013,-1.609523624784044,-1.2038859489815226,-0.3876784143754634,-1.027596834979504,-0.387549823830001,1190,"Kennington Lane Rail Bridge, Vauxhall",3480,"Smith Square, Westminster",55298,CLASSIC,4.0,-0.0747981489889526,-0.7094170058509675,-1.1034765664828488,0.0459552212491142,51.49580589,-0.127575233,-0.7094170058509675,4.0,352
132860816,-1.608038466450692,-1.6078752418409727,-1.0039103468610613,-0.3876784143754634,-1.027596834979504,-0.387549823830001,1190,"Kennington Lane Rail Bridge, Vauxhall",3425,"Northington Street , Holborn",52632,CLASSIC,22.0,-0.0132276223957456,0.9797241396899352,-1.1034765664828488,0.0459552212491142,51.5222641,-0.114079481,0.9797241396899352,22.0,303
132860867,-1.607959949044789,-1.608738680525439,-1.0039103468610613,-0.3876784143754634,-1.027596834979504,-0.387549823830001,1190,"Kennington Lane Rail Bridge, Vauxhall",300249,"Westminster Pier, Westminster",30384,CLASSIC,10.0,-0.0553470898815933,-0.3747989745656108,-1.1034765664828488,0.0459552212491142,51.501513,-0.12382322,-0.3747989745656108,10.0,795
132860837,-1.607959949044789,-1.60889566937716,-1.0039103468610613,-0.3876784143754634,-1.027596834979504,-0.387549823830001,1190,"Kennington Lane Rail Bridge, Vauxhall",10624,"Strata, Elephant & Castle",59197,CLASSIC,8.0,-0.0618134251904316,-0.3443894939718582,-1.1034765664828488,0.0459552212491142,51.493146,-0.099828,-0.3443894939718582,8.0,381
132860902,-1.6078814316388856,-1.6074042752858095,-1.0039103468610613,-0.3876784143754634,-1.027596834979504,-0.387549823830001,1190,"Kennington Lane Rail Bridge, Vauxhall",200198,"Seymour Place, Marylebone",59113,CLASSIC,26.0,0.0009929595897582,1.3819298618475158,-1.1034765664828488,0.0459552212491142,51.520331,-0.163667,1.3819298618475158,26.0,596
132861274,-1.6069392227680483,-1.607325780859949,-1.0039103468610613,-0.3876784143754634,-1.027596834979504,-0.387549823830001,1190,"Kennington Lane Rail Bridge, Vauxhall",960,"Hop Exchange, The Borough",55112,CLASSIC,15.0,-0.0387063241711595,0.3481800708337295,-1.1034765664828488,0.0459552212491142,51.50462759,-0.091773776,0.3481800708337295,15.0,1
132861721,-1.6056829442735985,-1.606619331027204,-1.0039103468610613,-0.3876784143754634,-1.027596834979504,-0.387549823830001,1190,"Kennington Lane Rail Bridge, Vauxhall",3429,"Abbey Orchard Street, Westminster",16543,CLASSIC,8.0,-0.0640768131672844,-0.501717857254342,-1.1034765664828488,0.0459552212491142,51.4981256,-0.1321021999999914,-0.501717857254342,8.0,307
132862138,-1.6042696309673423,-1.6055204090651567,-1.0039103468610613,-0.3876784143754634,-1.027596834979504,-0.387549823830001,1190,"Kennington Lane Rail Bridge, Vauxhall",1093,"Kennington Cross, Kennington",52416,CLASSIC,4.0,-0.0768820113287596,-0.8775098191640504,-1.1034765664828488,0.0459552212491142,51.48894022,-0.111435796,-0.8775098191640504,4.0,131
132863331,-1.5984593429305116,-1.5992408549963135,-0.6039591426201387,-0.3876784143754634,-0.633559424836574,-0.387549823830001,1190,"Kennington Lane Rail Bridge, Vauxhall",300216,"Gas Holders, Battersea Park",56935,CLASSIC,10.0,-0.0548026136099601,-0.2023201834216293,-1.1034765664828488,0.0459552212491142,51.477966,-0.14785703,-0.2023201834216293,10.0,765
132863620,-1.5969675122183522,-1.5982204274601268,-0.6039591426201387,-0.3876784143754634,-0.633559424836574,-0.387549823830001,1190,"Kennington Lane Rail Bridge, Vauxhall",3434,"Sancroft Street, Vauxhall",53593,CLASSIC,4.0,-0.077061305618335,-0.994150871246699,-1.1034765664828488,0.0459552212491142,51.48947903,-0.115156562,-0.994150871246699,4.0,312
132863687,-1.5965749251888368,-1.597513977627382,-0.6039591426201387,-0.3876784143754634,-0.633559424836574,-0.387549823830001,1190,"Kennington Lane Rail Bridge, Vauxhall",3434,"Sancroft Street, Vauxhall",53941,CLASSIC,8.0,-0.061592141334975,-0.994150871246699,-1.1034765664828488,0.0459552212491142,51.48947903,-0.115156562,-0.994150871246699,8.0,312
132864811,-1.591392776399231,-1.5920978622430049,-0.4039835404996775,-0.3876784143754634,-0.436540719765109,-0.387549823830001,1190,"Kennington Lane Rail Bridge, Vauxhall",2662,"Butler Place, Westminster",40805,CLASSIC,11.0,-0.0536176518664696,-0.4491581263354936,-1.1034765664828488,0.0459552212491142,51.49782999,-0.135440826,-0.4491581263354936,11.0,270
132864981,-1.5906076023401998,-1.5913129179843994,-0.4039835404996775,-0.3876784143754634,-0.436540719765109,-0.387549823830001,1190,"Kennington Lane Rail Bridge, Vauxhall",1200,"Ontario Street, Elephant & Castle",51610,CLASSIC,11.0,-0.0513897757263262,-0.2830372956983284,-1.1034765664828488,0.0459552212491142,51.49652013,-0.101384068,-0.2830372956983284,11.0,227
132865475,-1.5875454235099782,-1.5888010963568624,-0.2040079383792162,-0.3876784143754634,-0.239522014693644,-0.387549823830001,1190,"Kennington Lane Rail Bridge, Vauxhall",10628,"Cleaver Street, Kennington",60500,PBSC_EBIKE,4.0,-0.0744510699464552,-0.8425906273688809,-1.1034765664828488,0.0459552212491142,51.488105,-0.110121,-0.8425906273688809,4.0,384
132867422,-1.5716849075175483,-1.5714538282416837,0.3959188679821675,-0.3876784143754634,0.5485528055922159,-0.387549823830001,1190,"Kennington Lane Rail Bridge, Vauxhall",1041,"Westbourne Grove, Bayswater",60550,PBSC_EBIKE,23.0,-0.0092887582012445,1.9414738213519664,-1.1034765664828488,0.0459552212491142,51.51552971,-0.190240716,1.9414738213519664,23.0,79
132868063,-1.5698004897758735,-1.569648456446891,0.5958944701026287,-0.3876784143754634,0.5485528055922159,-0.387549823830001,1190,"Kennington Lane Rail Bridge, Vauxhall",983,"Euston Road, Euston",59433,CLASSIC,22.0,-0.0126653902057577,1.2541185199671852,-1.1034765664828488,0.0459552212491142,51.5262363,-0.134407652,1.2541185199671852,22.0,23
132868675,-1.5683871764696176,-1.569177489891728,0.5958944701026287,-0.3876784143754634,0.5485528055922159,-0.387549823830001,1190,"Kennington Lane Rail Bridge, Vauxhall",300229,"Sidney Road, Stockwell",57036,CLASSIC,10.0,-0.0580165505059006,-0.2410112532735128,-1.1034765664828488,0.0459552212491142,51.469202,-0.11902256,-0.2410112532735128,10.0,776
132868742,-1.568151624251908,-1.5694914675951703,0.5958944701026287,-0.3876784143754634,0.5485528055922159,-0.387549823830001,1190,"Kennington Lane Rail Bridge, Vauxhall",1135,"Claverton Street, Pimlico",52188,CLASSIC,3.0,-0.0784274124311643,-0.7190292194570284,-1.1034765664828488,0.0459552212491142,51.48483991,-0.138089062,-0.7190292194570284,3.0,167
132869365,-1.566738310945652,-1.5680785679296807,0.5958944701026287,-0.3876784143754634,0.5485528055922159,-0.387549823830001,1190,"Kennington Lane Rail Bridge, Vauxhall",1093,"Kennington Cross, Kennington",60224,PBSC_EBIKE,3.0,-0.0784224384605503,-0.8775098191640504,-1.1034765664828488,0.0459552212491142,51.48894022,-0.111435796,-0.8775098191640504,3.0,131
132869581,-1.5662672065102332,-1.5676076013745175,0.5958944701026287,-0.3876784143754634,0.5485528055922159,-0.387549823830001,1190,"Kennington Lane Rail Bridge, Vauxhall",1205,"Black Prince Road, Vauxhall",50261,CLASSIC,3.0,-0.078537996522025,-0.9836061475422462,-1.1034765664828488,0.0459552212491142,51.4908679,-0.116911864,-0.9836061475422462,3.0,232
132869871,-1.5657175846689115,-1.56650867941247,0.79587007222309,-0.3876784143754634,0.7455715106636808,-0.387549823830001,1190,"Kennington Lane Rail Bridge, Vauxhall",1190,"Kennington Lane Rail Bridge, Vauxhall",51321,CLASSIC,10.0,-0.0571881530511947,-1.3496906063022704,-1.1034765664828488,0.0459552212491142,51.4863434,-0.1224923999999987,-1.3496906063022704,10.0,218
132870792,-1.564147236550849,-1.5654097574504224,0.79587007222309,-0.3876784143754634,0.7455715106636808,-0.387549823830001,1190,"Kennington Lane Rail Bridge, Vauxhall",998,"Lollard Street, Vauxhall",51321,CLASSIC,4.0,-0.0761001725524756,-0.8327893275541154,-1.1034765664828488,0.0459552212491142,51.49288067,-0.114934001,-0.8327893275541154,4.0,37
132871969,-1.5617131969678524,-1.5601506309177664,0.79587007222309,-0.3876784143754634,0.9425902157351458,-0.387549823830001,1190,"Kennington Lane Rail Bridge, Vauxhall",200255,"Devons Road, Bow",60224,PBSC_EBIKE,40.0,0.0485003361510819,3.592762166735548,-1.1034765664828488,0.0459552212491142,51.52512,-0.015578,3.592762166735548,40.0,650
132872840,-1.5596717444143713,-1.5599936420660454,0.9958456743435512,-0.3876784143754634,0.9425902157351458,-0.387549823830001,1190,"Kennington Lane Rail Bridge, Vauxhall",3488,"Charles II Street, West End",60369,PBSC_EBIKE,16.0,-0.0340371538494104,0.1182311920641674,-1.1034765664828488,0.0459552212491142,51.50844614,-0.131961389,0.1182311920641674,16.0,360
132872962,-1.559357674790759,-1.5603076197694874,0.9958456743435512,-0.3876784143754634,0.9425902157351458,-0.387549823830001,1190,"Kennington Lane Rail Bridge, Vauxhall",200084,"Doddington Grove, Kennington",55001,CLASSIC,8.0,-0.0601410721636339,-0.5697438545989085,-1.1034765664828488,0.0459552212491142,51.48692917,-0.102996299,-0.5697438545989085,8.0,494
132873076,-1.5591221225730496,-1.5582667646971136,0.9958456743435512,-0.3876784143754634,0.9425902157351458,-0.387549823830001,1190,"Kennington Lane Rail Bridge, Vauxhall",1163,"Wardour Street, Soho",23746,CLASSIC,31.0,0.0153061384002977,0.3834030752748708,-1.1034765664828488,0.0459552212491142,51.51251523,-0.133201961,0.3834030752748708,31.0,194
132873083,-1.5591221225730496,-1.560072136491906,0.9958456743435512,-0.3876784143754634,0.9425902157351458,-0.387549823830001,1190,"Kennington Lane Rail Bridge, Vauxhall",1076,"Walnut Tree Walk, Vauxhall",52200,CLASSIC,8.0,-0.0631118628681631,-0.6921662087260398,-1.1034765664828488,0.0459552212491142,51.49368637,-0.111014912,-0.6921662087260398,8.0,114
132873262,-1.558651018137631,-1.5596796643626032,0.9958456743435512,-0.3876784143754634,0.9425902157351458,-0.387549823830001,1190,"Kennington Lane Rail Bridge, Vauxhall",1103,"Gloucester Street, Pimlico",51227,CLASSIC,7.0,-0.0658997155604578,-0.6037004891498234,-1.1034765664828488,0.0459552212491142,51.49096258,-0.139625122,-0.6037004891498234,7.0,140
132874652,-1.5545681130306688,-1.5538710768489234,1.1958212764640126,-0.3876784143754634,1.1396089208066107,-0.387549823830001,1190,"Kennington Lane Rail Bridge, Vauxhall",200246,"Eagle Wharf Road, Hoxton",58799,CLASSIC,29.0,0.0096863613225934,1.898953282889216,-1.1034765664828488,0.0459552212491142,51.53356,-0.09315,1.898953282889216,29.0,641
132875059,-1.5529977649126063,-1.5538710768489234,1.1958212764640126,-0.3876784143754634,1.1396089208066107,-0.387549823830001,1190,"Kennington Lane Rail Bridge, Vauxhall",10624,"Strata, Elephant & Castle",30386,CLASSIC,9.0,-0.0595985623454993,-0.3443894939718582,-1.1034765664828488,0.0459552212491142,51.493146,-0.099828,-0.3443894939718582,9.0,381
132875079,-1.5529977649126063,-1.553949571274784,1.1958212764640126,-0.3876784143754634,1.1396089208066107,-0.387549823830001,1190,"Kennington Lane Rail Bridge, Vauxhall",10624,"Strata, Elephant & Castle",53533,CLASSIC,8.0,-0.0623764092596983,-0.3443894939718582,-1.1034765664828488,0.0459552212491142,51.493146,-0.099828,-0.3443894939718582,8.0,381
132875222,-1.5525266604771877,-1.5536355935713415,1.1958212764640126,-0.3876784143754634,1.1396089208066107,-0.387549823830001,1190,"Kennington Lane Rail Bridge, Vauxhall",200207,"Hartington Road, Stockwell",56721,CLASSIC,6.0,-0.0691423395427303,-0.7784954855215599,-1.1034765664828488,0.0459552212491142,51.47787084,-0.126874471,-0.7784954855215599,6.0,605
132876245,-1.547344511687582,-1.548533455890407,1.395796878584474,-0.3876784143754634,1.5336463309495407,-0.387549823830001,1190,"Kennington Lane Rail Bridge, Vauxhall",998,"Lollard Street, Vauxhall",51581,CLASSIC,5.0,-0.0716601519001774,-0.8327893275541154,-1.1034765664828488,0.0459552212491142,51.49288067,-0.114934001,-0.8327893275541154,5.0,37
132876757,-1.5445964024809729,-1.545472173281846,1.5957724807049352,-0.3876784143754634,1.5336463309495407,-0.387549823830001,1190,"Kennington Lane Rail Bridge, Vauxhall",300063,"Burgess Park Albany Road, Walworth",52220,CLASSIC,9.0,-0.0554222778094798,-0.1921284474599625,-1.1034765664828488,0.0459552212491142,51.48224,-0.0942844,-0.1921284474599625,9.0,712
132877907,-1.5189997281565564,-1.5189410573409845,-2.2037639595838288,0.1522243381631277,-2.012690360336829,0.1521090005471918,1190,"Kennington Lane Rail Bridge, Vauxhall",1190,"Kennington Lane Rail Bridge, Vauxhall",40332,CLASSIC,21.0,-0.0176232821705908,-1.3496906063022704,-1.1034765664828488,0.0459552212491142,51.4863434,-0.1224923999999987,-1.3496906063022704,21.0,218
132878252,-1.5079287739242169,-1.5072453878877643,-1.6038371532224451,0.1522243381631277,-1.6186529501938989,0.1521090005471918,1190,"Kennington Lane Rail Bridge, Vauxhall",300228,"Westferry Circus, Canary Wharf",51394,CLASSIC,29.0,0.0095647882268877,2.633120414992292,-1.1034765664828488,0.0459552212491142,51.5057030357,-0.0277727426235,2.633120414992292,29.0,775
